ubicacionValida,longitudTweet,hashtagKey,entretenimiento,locationEnHashtag,SmoothKey,SmoothLocation,hashtagFreqEnc,relacion#longitud,relacion@longitud,relacionTodoLongitud,cantidadPalabras,SmoothCantPal,Smooth@y#,SmoothLongitud
1,11,0,0,0,0.3673969062207833,0.42824742139072886,0.7688164980953632,0.0,1.8181818181818181,1.8181818181818181,7,0.48353796637169044,0.4202840406997997,0.4380242243938389
1,10,0,0,0,0.3673969062207833,0.4353067252081834,0.7688164980953632,1.0416666666666665,0.0,2.083333333333333,6,0.49950690604434583,0.4022344018968713,0.44709425606575215
0,9,0,0,0,0.3673969062207833,0.4126184961074968,0.7688164980953632,0.0,1.098901098901099,1.098901098901099,6,0.49950690604434583,0.4022344018968713,0.4839314256955503
0,14,0,0,0,0.3673969062207833,0.4126184961074968,0.7688164980953632,0.0,0.7299270072992701,0.7299270072992701,10,0.41292917292924264,0.4022344018968713,0.5349346185580258
1,14,0,0,0,0.3673969062207833,0.4147733891134578,0.7688164980953632,1.4705882352941175,0.0,2.2058823529411766,7,0.48353796637169044,0.4202840406997997,0.5349346185580258
1,6,0,0,0,0.3673969062207833,0.43605435678205934,0.7688164980953632,0.0,0.0,0.0,6,0.49950690604434583,0.44378732863894055,0.3407617845328852
1,14,0,0,0,0.48435368650789634,0.42561091894469005,0.7688164980953632,0.7299270072992701,1.4598540145985401,2.18978102189781,8,0.4642876322152056,0.45279535458856673,0.5349346185580258
0,8,0,0,0,0.48435368650789634,0.42459778930726416,0.7688164980953632,0.0,0.0,1.3157894736842104,3,0.29444333211331153,0.44378732863894055,0.45444481759482636
0,14,0,0,0,0.48435368650789634,0.42459778930726416,0.7688164980953632,0.0,0.0,0.7092198581560284,10,0.41292917292924264,0.44378732863894055,0.5349346185580258
1,5,0,1,0,0.48435368650789634,0.44318242822631765,0.7688164980953632,0.0,2.0408163265306123,2.0408163265306123,2,0.3125609833962024,0.4022344018968713,0.31574273072158826
0,13,0,0,0,0.48435368650789634,0.42459778930726416,0.7688164980953632,0.0,0.0,0.0,10,0.41292917292924264,0.44378732863894055,0.4370249731629653
1,13,0,0,0,0.48435368650789634,0.42824742139072886,0.7688164980953632,0.0,2.380952380952381,2.380952380952381,7,0.48353796637169044,0.45279535458856673,0.4370249731629653
0,11,0,0,0,0.48435368650789634,0.42459778930726416,0.7688164980953632,0.0,0.0,0.8928571428571428,7,0.48353796637169044,0.44378732863894055,0.4380242243938389
1,13,0,0,0,0.48435368650789634,0.4231169301443831,0.7688164980953632,0.0,0.0,0.7936507936507936,8,0.4642876322152056,0.44378732863894055,0.4370249731629653
0,14,0,0,1,0.48435368650789634,0.4126184961074968,0.7688164980953632,2.18978102189781,0.7299270072992701,3.64963503649635,3,0.29444333211331153,0.4213470216777956,0.5349346185580258
0,14,0,0,0,0.48435368650789634,0.4126184961074968,0.7688164980953632,0.7246376811594203,0.0,0.7246376811594203,11,0.4290290531745937,0.4022344018968713,0.5349346185580258
0,12,0,0,0,0.48435368650789634,0.4126184961074968,0.7688164980953632,0.0,0.0,1.694915254237288,6,0.49950690604434583,0.44378732863894055,0.4437973916708462
0,7,0,0,0,0.48435368650789634,0.4126184961074968,0.7688164980953632,0.0,0.0,1.3513513513513513,6,0.49950690604434583,0.44378732863894055,0.359845753998534
0,13,0,0,0,0.48435368650789634,0.4126184961074968,0.7688164980953632,0.0,0.7633587786259541,0.7633587786259541,8,0.4642876322152056,0.4022344018968713,0.4370249731629653
0,14,0,1,0,0.48435368650789634,0.42459778930726416,0.7688164980953632,0.7407407407407408,0.0,1.4814814814814816,8,0.4642876322152056,0.4022344018968713,0.5349346185580258
0,4,0,0,0,0.48435368650789634,0.4126184961074968,0.7688164980953632,0.0,0.0,0.0,5,0.4563681154424397,0.44378732863894055,0.24289655820104308
1,13,0,0,0,0.48435368650789634,0.46610100700014906,0.7688164980953632,0.7936507936507936,0.0,1.5873015873015872,10,0.41292917292924264,0.4022344018968713,0.4370249731629653
0,14,0,0,0,0.48435368650789634,0.4126184961074968,0.7688164980953632,0.7194244604316548,0.0,0.7194244604316548,14,0.4099212317192502,0.4022344018968713,0.5349346185580258
0,10,0,0,0,0.48435368650789634,0.4126184961074968,0.7688164980953632,0.0,0.0,1.0204081632653061,8,0.4642876322152056,0.44378732863894055,0.44709425606575215
0,12,0,0,1,0.48435368650789634,0.4126184961074968,0.7688164980953632,1.6528925619834711,0.8264462809917356,3.3057851239669422,3,0.29444333211331153,0.45279535458856673,0.4437973916708462
1,9,0,0,0,0.48435368650789634,0.422120510741608,0.7688164980953632,0.0,1.1494252873563218,2.2988505747126435,4,0.38912591844587724,0.4022344018968713,0.4839314256955503
0,14,0,0,0,0.4358344304212521,0.4126184961074968,0.7688164980953632,0.0,0.0,0.7092198581560284,9,0.46961890685197394,0.44378732863894055,0.5349346185580258
0,13,0,0,0,0.4358344304212521,0.4126184961074968,0.7688164980953632,0.0,0.0,0.7751937984496124,11,0.4290290531745937,0.44378732863894055,0.4370249731629653
1,12,0,0,0,0.4358344304212521,0.403748206927328,0.7688164980953632,0.0,0.0,0.0,9,0.46961890685197394,0.44378732863894055,0.4437973916708462
0,7,0,0,0,0.4358344304212521,0.42459778930726416,0.7688164980953632,0.0,0.0,0.0,4,0.38912591844587724,0.44378732863894055,0.359845753998534
0,9,0,0,0,0.4358344304212521,0.4126184961074968,0.7688164980953632,0.0,0.0,1.1363636363636365,6,0.49950690604434583,0.44378732863894055,0.4839314256955503
0,11,0,0,0,0.4358344304212521,0.4126184961074968,0.7688164980953632,0.8928571428571428,0.0,1.7857142857142856,6,0.49950690604434583,0.4022344018968713,0.4380242243938389
0,13,0,0,1,0.4358344304212521,0.4126184961074968,0.7688164980953632,1.574803149606299,0.0,3.149606299212598,6,0.49950690604434583,0.4202840406997997,0.4370249731629653
0,12,0,0,1,0.4358344304212521,0.4126184961074968,0.7688164980953632,1.7241379310344827,0.0,2.586206896551724,7,0.48353796637169044,0.4202840406997997,0.4437973916708462
0,3,0,0,0,0.4358344304212521,0.42459778930726416,0.7688164980953632,0.0,2.941176470588235,2.941176470588235,3,0.29444333211331153,0.4022344018968713,0.2998691509462559
0,9,0,0,0,0.4358344304212521,0.42459778930726416,0.7688164980953632,0.0,0.0,1.1363636363636365,6,0.49950690604434583,0.44378732863894055,0.4839314256955503
0,14,0,0,0,0.4358344304212521,0.42459778930726416,0.7688164980953632,0.0,0.7352941176470588,1.4705882352941175,5,0.4563681154424397,0.4022344018968713,0.5349346185580258
0,12,0,0,0,0.4358344304212521,0.4126184961074968,0.7688164980953632,0.0,0.0,1.680672268907563,7,0.48353796637169044,0.44378732863894055,0.4437973916708462
0,14,0,0,0,0.37474984739725387,0.42459778930726416,0.7688164980953632,0.0,0.0,0.0,12,0.46456055365158216,0.44378732863894055,0.5349346185580258
0,11,0,0,0,0.37474984739725387,0.42459778930726416,0.7688164980953632,0.0,0.9009009009009009,1.8018018018018018,7,0.48353796637169044,0.4022344018968713,0.4380242243938389
0,6,0,0,0,0.37474984739725387,0.42459778930726416,0.7688164980953632,0.0,0.0,0.0,8,0.4642876322152056,0.44378732863894055,0.3407617845328852
0,3,0,0,0,0.37474984739725387,0.42459778930726416,0.7688164980953632,0.0,0.0,0.0,3,0.29444333211331153,0.44378732863894055,0.2998691509462559
0,4,0,0,0,0.37474984739725387,0.42459778930726416,0.7688164980953632,0.0,2.564102564102564,2.564102564102564,3,0.29444333211331153,0.4022344018968713,0.24289655820104308
0,7,0,0,0,0.37474984739725387,0.4126184961074968,0.7688164980953632,0.0,1.4925373134328357,1.4925373134328357,7,0.48353796637169044,0.4022344018968713,0.359845753998534
0,14,0,0,0,0.37474984739725387,0.4126184961074968,0.7688164980953632,0.0,0.0,0.7352941176470588,14,0.4099212317192502,0.44378732863894055,0.5349346185580258
0,8,0,0,0,0.37474984739725387,0.42459778930726416,0.7688164980953632,0.0,1.3333333333333335,1.3333333333333335,7,0.48353796637169044,0.4022344018968713,0.45444481759482636
0,11,0,0,0,0.37474984739725387,0.42459778930726416,0.7688164980953632,0.0,0.0,1.8518518518518516,7,0.48353796637169044,0.44378732863894055,0.4380242243938389
0,13,0,0,0,0.37474984739725387,0.4126184961074968,0.7688164980953632,0.0,0.7462686567164178,0.7462686567164178,12,0.46456055365158216,0.4022344018968713,0.4370249731629653
0,13,0,0,0,0.37474984739725387,0.42459778930726416,0.7688164980953632,0.0,0.7692307692307693,0.7692307692307693,12,0.46456055365158216,0.4022344018968713,0.4370249731629653
0,8,0,0,0,0.37474984739725387,0.42459778930726416,0.7688164980953632,0.0,0.0,0.0,6,0.49950690604434583,0.44378732863894055,0.45444481759482636
0,10,0,0,0,0.37474984739725387,0.42459778930726416,0.7688164980953632,4.0,0.0,4.0,8,0.4642876322152056,0.4213470216777956,0.44709425606575215
0,13,0,0,0,0.37474984739725387,0.42459778930726416,0.7688164980953632,0.0,0.7518796992481203,0.7518796992481203,11,0.4290290531745937,0.4022344018968713,0.4370249731629653
0,9,0,0,0,0.43258193467183975,0.4126184961074968,0.00013135426244581636,1.0869565217391304,0.0,2.1739130434782608,6,0.49950690604434583,0.4022344018968713,0.4839314256955503
1,8,0,0,0,0.43258193467183975,0.42181517940179863,0.7688164980953632,0.0,0.0,1.282051282051282,6,0.49950690604434583,0.44378732863894055,0.45444481759482636
0,6,0,0,0,0.43258193467183975,0.42459778930726416,0.7688164980953632,1.6129032258064515,0.0,3.225806451612903,4,0.38912591844587724,0.4022344018968713,0.3407617845328852
0,5,0,0,0,0.43258193467183975,0.4126184961074968,0.7688164980953632,0.0,0.0,1.8518518518518516,4,0.38912591844587724,0.44378732863894055,0.31574273072158826
0,12,0,0,0,0.43258193467183975,0.4126184961074968,0.0002627085248916327,1.680672268907563,0.0,1.680672268907563,8,0.4642876322152056,0.4202840406997997,0.4437973916708462
0,9,0,0,0,0.43258193467183975,0.4126184961074968,0.00013135426244581636,1.0869565217391304,0.0,2.1739130434782608,6,0.49950690604434583,0.4022344018968713,0.4839314256955503
0,10,0,0,0,0.43258193467183975,0.42459778930726416,0.7688164980953632,0.0,0.0,1.0416666666666665,11,0.4290290531745937,0.44378732863894055,0.44709425606575215
0,4,0,0,0,0.43258193467183975,0.4126184961074968,0.7688164980953632,0.0,5.128205128205128,5.128205128205128,1,0.2747971795396101,0.4202840406997997,0.24289655820104308
1,12,0,0,0,0.43258193467183975,0.4462716431653061,0.7688164980953632,0.0,0.0,0.8695652173913043,9,0.46961890685197394,0.44378732863894055,0.4437973916708462
1,9,0,0,0,0.43258193467183975,0.4212350906473189,0.7688164980953632,0.0,0.0,0.0,5,0.4563681154424397,0.44378732863894055,0.4839314256955503
0,14,0,0,0,0.43258193467183975,0.42459778930726416,0.7688164980953632,0.0,0.0,0.7299270072992701,10,0.41292917292924264,0.44378732863894055,0.5349346185580258
0,10,0,0,0,0.43258193467183975,0.4126184961074968,0.7688164980953632,0.0,0.0,1.9417475728155338,4,0.38912591844587724,0.44378732863894055,0.44709425606575215
0,11,0,0,0,0.43258193467183975,0.4126184961074968,0.7688164980953632,0.9009009009009009,0.9009009009009009,2.7027027027027026,5,0.4563681154424397,0.4202840406997997,0.4380242243938389
0,12,0,0,1,0.43258193467183975,0.4126184961074968,0.7688164980953632,4.0,0.0,4.8,4,0.38912591844587724,0.4069819116528535,0.4437973916708462
1,8,0,0,0,0.43258193467183975,0.4403215331889967,0.7688164980953632,0.0,0.0,1.3157894736842104,4,0.38912591844587724,0.44378732863894055,0.45444481759482636
0,14,0,0,0,0.43258193467183975,0.4126184961074968,0.7688164980953632,0.0,0.0,0.7142857142857143,10,0.41292917292924264,0.44378732863894055,0.5349346185580258
0,11,0,0,0,0.41456280922982613,0.4126184961074968,0.7688164980953632,0.0,1.7857142857142856,1.7857142857142856,7,0.48353796637169044,0.4202840406997997,0.4380242243938389
0,13,0,0,0,0.41456280922982613,0.4126184961074968,0.7688164980953632,0.0,1.5625,1.5625,7,0.48353796637169044,0.4202840406997997,0.4370249731629653
1,9,0,0,0,0.41456280922982613,0.4323651850579474,0.7688164980953632,0.0,0.0,1.1627906976744187,5,0.4563681154424397,0.44378732863894055,0.4839314256955503
0,9,0,0,0,0.41456280922982613,0.42459778930726416,0.7688164980953632,0.0,0.0,0.0,5,0.4563681154424397,0.44378732863894055,0.4839314256955503
0,11,0,0,0,0.41456280922982613,0.4126184961074968,0.7688164980953632,0.0,0.0,0.0,10,0.41292917292924264,0.44378732863894055,0.4380242243938389
0,7,0,0,0,0.41456280922982613,0.42459778930726416,0.7688164980953632,0.0,0.0,0.0,5,0.4563681154424397,0.44378732863894055,0.359845753998534
0,4,0,0,0,0.41456280922982613,0.42459778930726416,0.7688164980953632,0.0,0.0,0.0,2,0.3125609833962024,0.44378732863894055,0.24289655820104308
0,12,0,0,0,0.41456280922982613,0.4126184961074968,0.7688164980953632,0.0,0.0,1.639344262295082,7,0.48353796637169044,0.44378732863894055,0.4437973916708462
0,14,0,0,0,0.41456280922982613,0.4126184961074968,0.7688164980953632,0.0,5.072463768115942,5.072463768115942,9,0.46961890685197394,0.3917278339682122,0.5349346185580258
0,14,0,0,0,0.41456280922982613,0.4126184961074968,0.00013135426244581636,0.7092198581560284,0.0,1.4184397163120568,9,0.46961890685197394,0.4022344018968713,0.5349346185580258
0,7,0,0,0,0.41456280922982613,0.4126184961074968,0.7688164980953632,0.0,1.4492753623188406,1.4492753623188406,7,0.48353796637169044,0.4022344018968713,0.359845753998534
0,4,0,0,0,0.41456280922982613,0.42459778930726416,0.7688164980953632,0.0,2.380952380952381,2.380952380952381,3,0.29444333211331153,0.4022344018968713,0.24289655820104308
0,13,0,0,0,0.41456280922982613,0.4126184961074968,0.7688164980953632,0.7633587786259541,0.7633587786259541,3.0534351145038165,6,0.49950690604434583,0.4202840406997997,0.4370249731629653
1,14,0,0,0,0.41456280922982613,0.4295885910843601,0.7688164980953632,0.0,0.0,0.7042253521126761,12,0.46456055365158216,0.44378732863894055,0.5349346185580258
0,11,0,0,0,0.41456280922982613,0.4126184961074968,0.7688164980953632,0.0,0.8849557522123894,0.8849557522123894,12,0.46456055365158216,0.4022344018968713,0.4380242243938389
0,12,0,0,0,0.3430296958658696,0.4126184961074968,0.7688164980953632,0.0,0.0,0.8403361344537815,8,0.4642876322152056,0.44378732863894055,0.4437973916708462
0,7,0,0,0,0.3430296958658696,0.42459778930726416,0.7688164980953632,0.0,0.0,0.0,8,0.4642876322152056,0.44378732863894055,0.359845753998534
0,12,0,0,0,0.3430296958658696,0.42459778930726416,0.7688164980953632,0.0,0.0,0.8064516129032258,6,0.49950690604434583,0.44378732863894055,0.4437973916708462
0,8,0,0,0,0.3430296958658696,0.4126184961074968,0.7688164980953632,0.0,1.2345679012345678,2.4691358024691357,5,0.4563681154424397,0.4022344018968713,0.45444481759482636
0,10,0,0,0,0.3430296958658696,0.4126184961074968,0.0003940627873374491,1.0309278350515463,0.0,1.0309278350515463,9,0.46961890685197394,0.4022344018968713,0.44709425606575215
0,11,0,0,0,0.3430296958658696,0.4126184961074968,0.7688164980953632,0.0,0.9009009009009009,0.9009009009009009,10,0.41292917292924264,0.4022344018968713,0.4380242243938389
0,6,0,0,0,0.3430296958658696,0.42459778930726416,0.7688164980953632,0.0,0.0,1.6129032258064515,2,0.3125609833962024,0.44378732863894055,0.3407617845328852
0,6,0,0,0,0.3430296958658696,0.42459778930726416,0.7688164980953632,0.0,0.0,0.0,6,0.49950690604434583,0.44378732863894055,0.3407617845328852
0,8,0,0,0,0.3430296958658696,0.4126184961074968,0.7688164980953632,0.0,0.0,0.0,7,0.48353796637169044,0.44378732863894055,0.45444481759482636
1,1,0,0,0,0.3430296958658696,0.43605435678205934,0.7688164980953632,0.0,0.0,0.0,0,0.4099656345814233,0.44378732863894055,0.3575454088111009
0,6,0,0,0,0.3430296958658696,0.42459778930726416,0.7688164980953632,3.508771929824561,0.0,5.263157894736842,3,0.29444333211331153,0.4202840406997997,0.3407617845328852
1,14,0,0,0,0.3430296958658696,0.42836892408349125,0.00013135426244581636,0.7194244604316548,0.0,0.7194244604316548,12,0.46456055365158216,0.4022344018968713,0.5349346185580258
0,9,0,0,0,0.3430296958658696,0.42459778930726416,0.7688164980953632,0.0,0.0,1.1111111111111112,7,0.48353796637169044,0.44378732863894055,0.4839314256955503
0,14,0,0,0,0.3430296958658696,0.4126184961074968,0.7688164980953632,0.7042253521126761,0.7042253521126761,2.112676056338028,11,0.4290290531745937,0.4202840406997997,0.5349346185580258
0,13,0,0,0,0.3430296958658696,0.4126184961074968,0.7688164980953632,0.0,0.0,1.5625,9,0.46961890685197394,0.44378732863894055,0.4370249731629653
0,8,0,0,0,0.3430296958658696,0.42459778930726416,0.7688164980953632,0.0,0.0,1.25,4,0.38912591844587724,0.44378732863894055,0.45444481759482636
0,14,0,0,0,0.4711855660430467,0.4126184961074968,0.7688164980953632,0.0,1.4598540145985401,1.4598540145985401,13,0.4644329891575848,0.4202840406997997,0.5349346185580258
0,14,0,0,0,0.4711855660430467,0.42459778930726416,0.7688164980953632,2.2222222222222223,0.0,2.9629629629629632,9,0.46961890685197394,0.45279535458856673,0.5349346185580258
0,14,0,0,0,0.4711855660430467,0.42459778930726416,0.7688164980953632,0.0,0.7092198581560284,0.7092198581560284,10,0.41292917292924264,0.4022344018968713,0.5349346185580258
0,13,0,0,0,0.4711855660430467,0.42459778930726416,0.7688164980953632,0.0,0.7575757575757576,1.5151515151515151,8,0.4642876322152056,0.4022344018968713,0.4370249731629653
0,2,0,0,0,0.4711855660430467,0.42459778930726416,0.7688164980953632,0.0,4.545454545454546,4.545454545454546,0,0.4099656345814233,0.4022344018968713,0.29246396145122006
0,8,0,0,0,0.4711855660430467,0.4126184961074968,0.7688164980953632,0.0,0.0,0.0,7,0.48353796637169044,0.44378732863894055,0.45444481759482636
0,14,0,0,0,0.4711855660430467,0.42459778930726416,0.7688164980953632,0.7352941176470588,0.0,1.4705882352941175,8,0.4642876322152056,0.4022344018968713,0.5349346185580258
1,14,0,1,0,0.4711855660430467,0.4171454295730731,0.7688164980953632,0.0,0.7246376811594203,0.7246376811594203,10,0.41292917292924264,0.4022344018968713,0.5349346185580258
0,9,0,0,0,0.4711855660430467,0.42459778930726416,0.7688164980953632,0.0,1.1111111111111112,1.1111111111111112,6,0.49950690604434583,0.4022344018968713,0.4839314256955503
0,10,0,0,0,0.4711855660430467,0.42459778930726416,0.00013135426244581636,1.0,0.0,2.0,5,0.4563681154424397,0.4022344018968713,0.44709425606575215
0,12,0,0,0,0.517740857885083,0.42459778930726416,0.7688164980953632,0.0,0.0,0.0,14,0.4099212317192502,0.44378732863894055,0.4437973916708462
0,8,0,0,0,0.517740857885083,0.42459778930726416,0.7688164980953632,0.0,0.0,1.1764705882352942,4,0.38912591844587724,0.44378732863894055,0.45444481759482636
1,13,0,0,0,0.517740857885083,0.45014395717141015,0.7688164980953632,0.0,0.0,0.7518796992481203,9,0.46961890685197394,0.44378732863894055,0.4370249731629653
0,10,0,0,0,0.517740857885083,0.4126184961074968,0.7688164980953632,0.0,0.0,1.0204081632653061,7,0.48353796637169044,0.44378732863894055,0.44709425606575215
0,10,0,0,0,0.517740857885083,0.42459778930726416,0.7688164980953632,0.0,0.0,0.9708737864077669,5,0.4563681154424397,0.44378732863894055,0.44709425606575215
0,2,0,0,0,0.517740857885083,0.42459778930726416,0.7688164980953632,0.0,0.0,0.0,1,0.2747971795396101,0.44378732863894055,0.29246396145122006
0,7,0,0,0,0.517740857885083,0.4126184961074968,0.7688164980953632,0.0,0.0,1.4492753623188406,0,0.4099656345814233,0.44378732863894055,0.359845753998534
0,10,0,0,0,0.517740857885083,0.4126184961074968,0.7688164980953632,0.0,0.0,1.0416666666666665,7,0.48353796637169044,0.44378732863894055,0.44709425606575215
0,7,0,0,0,0.517740857885083,0.4126184961074968,0.00013135426244581636,2.73972602739726,0.0,4.10958904109589,5,0.4563681154424397,0.4202840406997997,0.359845753998534
0,6,0,0,0,0.517740857885083,0.4126184961074968,0.00013135426244581636,3.125,0.0,4.6875,5,0.4563681154424397,0.4202840406997997,0.3407617845328852
1,11,0,0,0,0.4132780394438085,0.42836892408349125,0.7688164980953632,0.0,0.0,0.9345794392523363,9,0.46961890685197394,0.44378732863894055,0.4380242243938389
0,11,0,0,0,0.4132780394438085,0.42459778930726416,0.7688164980953632,0.0,0.0,1.7699115044247788,6,0.49950690604434583,0.44378732863894055,0.4380242243938389
0,13,0,0,0,0.4132780394438085,0.42459778930726416,0.7688164980953632,0.0,0.0,0.7518796992481203,8,0.4642876322152056,0.44378732863894055,0.4370249731629653
0,12,0,0,0,0.4132780394438085,0.4126184961074968,0.7688164980953632,0.8547008547008548,0.0,0.8547008547008548,10,0.41292917292924264,0.4022344018968713,0.4437973916708462
0,6,0,0,0,0.4132780394438085,0.42459778930726416,0.7688164980953632,0.0,0.0,1.5384615384615385,6,0.49950690604434583,0.44378732863894055,0.3407617845328852
0,0,0,0,0,0.4132780394438085,0.4126184961074968,0.7688164980953632,0.0,0.0,0.0,1,0.2747971795396101,0.44378732863894055,0.44048986902686343
0,5,0,0,0,0.4132780394438085,0.4126184961074968,0.7688164980953632,0.0,4.25531914893617,4.25531914893617,1,0.2747971795396101,0.4202840406997997,0.31574273072158826
0,9,0,0,0,0.4132780394438085,0.4126184961074968,0.7688164980953632,0.0,0.0,1.098901098901099,7,0.48353796637169044,0.44378732863894055,0.4839314256955503
0,9,0,0,0,0.4132780394438085,0.4126184961074968,0.7688164980953632,1.1235955056179776,0.0,1.1235955056179776,6,0.49950690604434583,0.4022344018968713,0.4839314256955503
0,11,0,0,0,0.4132780394438085,0.42459778930726416,0.7688164980953632,0.0,0.0,1.8867924528301887,7,0.48353796637169044,0.44378732863894055,0.4380242243938389
0,11,0,0,0,0.4132780394438085,0.4126184961074968,0.7688164980953632,0.0,0.0,0.0,12,0.46456055365158216,0.44378732863894055,0.4380242243938389
0,13,0,0,0,0.4132780394438085,0.4126184961074968,0.7688164980953632,0.7633587786259541,0.0,0.7633587786259541,10,0.41292917292924264,0.4022344018968713,0.4370249731629653
0,8,0,0,0,0.4132780394438085,0.42459778930726416,0.7688164980953632,1.2345679012345678,1.2345679012345678,3.7037037037037033,5,0.4563681154424397,0.4202840406997997,0.45444481759482636
0,8,0,0,0,0.4132780394438085,0.42459778930726416,0.7688164980953632,0.0,0.0,1.282051282051282,4,0.38912591844587724,0.44378732863894055,0.45444481759482636
0,12,0,0,0,0.4132780394438085,0.4126184961074968,0.7688164980953632,0.8333333333333334,3.3333333333333335,4.166666666666666,5,0.4563681154424397,0.4069819116528535,0.4437973916708462
1,11,0,0,0,0.4132780394438085,0.44318242822631765,0.7688164980953632,0.0,0.0,1.8518518518518516,6,0.49950690604434583,0.44378732863894055,0.4380242243938389
0,11,0,0,0,0.4132780394438085,0.4126184961074968,0.7688164980953632,0.0,0.0,0.8849557522123894,8,0.4642876322152056,0.44378732863894055,0.4380242243938389
0,14,0,0,0,0.47735805407482484,0.42459778930726416,0.7688164980953632,0.0,0.0,0.0,11,0.4290290531745937,0.44378732863894055,0.5349346185580258
0,8,0,0,0,0.47735805407482484,0.42459778930726416,0.7688164980953632,0.0,0.0,0.0,7,0.48353796637169044,0.44378732863894055,0.45444481759482636
1,7,0,0,0,0.47735805407482484,0.43487017820394935,0.7688164980953632,0.0,0.0,0.0,7,0.48353796637169044,0.44378732863894055,0.359845753998534
0,13,0,0,0,0.47735805407482484,0.42459778930726416,0.7688164980953632,0.0,0.0,0.0,9,0.46961890685197394,0.44378732863894055,0.4370249731629653
1,5,0,0,0,0.47735805407482484,0.42685416743715077,0.7688164980953632,0.0,1.8518518518518516,1.8518518518518516,3,0.29444333211331153,0.4022344018968713,0.31574273072158826
1,13,0,0,0,0.47735805407482484,0.42181517940179863,0.7688164980953632,0.0,0.78125,0.78125,11,0.4290290531745937,0.4022344018968713,0.4370249731629653
0,14,0,0,0,0.47735805407482484,0.4126184961074968,0.7688164980953632,0.0,0.0,0.7352941176470588,11,0.4290290531745937,0.44378732863894055,0.5349346185580258
0,5,0,0,0,0.47735805407482484,0.42459778930726416,0.7688164980953632,0.0,1.9607843137254901,1.9607843137254901,3,0.29444333211331153,0.4022344018968713,0.31574273072158826
1,4,0,0,0,0.47735805407482484,0.3844518232982045,0.7688164980953632,0.0,4.545454545454546,4.545454545454546,2,0.3125609833962024,0.4202840406997997,0.24289655820104308
1,14,0,0,0,0.47735805407482484,0.42824742139072886,0.0011821883620123472,0.7352941176470588,0.0,1.4705882352941175,12,0.46456055365158216,0.4022344018968713,0.5349346185580258
0,10,0,0,0,0.47735805407482484,0.42459778930726416,0.7688164980953632,0.0,0.0,0.0,8,0.4642876322152056,0.44378732863894055,0.44709425606575215
1,6,0,0,0,0.47735805407482484,0.4212350906473189,0.7688164980953632,0.0,0.0,0.0,8,0.4642876322152056,0.44378732863894055,0.3407617845328852
1,9,0,0,0,0.47735805407482484,0.4779650369219698,0.7688164980953632,0.0,0.0,1.1235955056179776,6,0.49950690604434583,0.44378732863894055,0.4839314256955503
0,13,0,0,0,0.47735805407482484,0.4126184961074968,0.7688164980953632,0.0,0.0,0.7462686567164178,11,0.4290290531745937,0.44378732863894055,0.4370249731629653
1,14,0,0,0,0.47735805407482484,0.4779650369219698,0.7688164980953632,0.0,0.0,0.7352941176470588,11,0.4290290531745937,0.44378732863894055,0.5349346185580258
0,13,0,0,1,0.47735805407482484,0.4126184961074968,0.7688164980953632,0.7936507936507936,0.0,0.7936507936507936,10,0.41292917292924264,0.4022344018968713,0.4370249731629653
1,14,0,0,0,0.34281736675931773,0.4099656345814233,0.7688164980953632,1.3793103448275863,0.6896551724137931,2.7586206896551726,3,0.29444333211331153,0.45279535458856673,0.5349346185580258
0,7,0,0,0,0.34281736675931773,0.42459778930726416,0.7688164980953632,0.0,0.0,0.0,7,0.48353796637169044,0.44378732863894055,0.359845753998534
0,5,0,0,0,0.34281736675931773,0.42459778930726416,0.7688164980953632,0.0,0.0,2.083333333333333,3,0.29444333211331153,0.44378732863894055,0.31574273072158826
1,5,0,0,0,0.34281736675931773,0.43605435678205934,0.7688164980953632,0.0,0.0,0.0,5,0.4563681154424397,0.44378732863894055,0.31574273072158826
0,3,0,0,0,0.34281736675931773,0.4126184961074968,0.7688164980953632,0.0,0.0,0.0,3,0.29444333211331153,0.44378732863894055,0.2998691509462559
0,6,0,0,0,0.34281736675931773,0.4126184961074968,0.7688164980953632,0.0,0.0,0.0,3,0.29444333211331153,0.44378732863894055,0.3407617845328852
0,11,0,0,0,0.34281736675931773,0.4126184961074968,0.7688164980953632,0.8928571428571428,0.0,1.7857142857142856,6,0.49950690604434583,0.4022344018968713,0.4380242243938389
0,5,0,0,0,0.34281736675931773,0.4126184961074968,0.7688164980953632,0.0,0.0,0.0,3,0.29444333211331153,0.44378732863894055,0.31574273072158826
0,13,0,0,0,0.34281736675931773,0.42459778930726416,0.7688164980953632,0.0,0.0,0.0,9,0.46961890685197394,0.44378732863894055,0.4370249731629653
0,11,0,0,0,0.34281736675931773,0.42459778930726416,0.7688164980953632,0.0,0.8928571428571428,0.8928571428571428,8,0.4642876322152056,0.4022344018968713,0.4380242243938389
0,4,0,0,0,0.34281736675931773,0.42459778930726416,0.7688164980953632,0.0,0.0,0.0,3,0.29444333211331153,0.44378732863894055,0.24289655820104308
0,5,0,0,0,0.34281736675931773,0.42459778930726416,0.7688164980953632,0.0,2.1739130434782608,2.1739130434782608,3,0.29444333211331153,0.4022344018968713,0.31574273072158826
1,14,0,0,0,0.34281736675931773,0.44318242822631765,0.7688164980953632,0.0,0.0,0.7042253521126761,7,0.48353796637169044,0.44378732863894055,0.5349346185580258
